key,fare_amount
2010-05-10 03:55:14.0000001,8.437999999999999
2013-06-21 00:00:34.0000001,22.05
2013-06-21 00:00:34.0000002,18.2883
2013-06-21 00:00:34.0000003,12.45
2009-03-11 16:02:14.0000006,6.288000000000004
2009-03-11 16:02:14.0000004,6.879
2009-03-11 16:02:14.0000002,10.145999999999999
2009-03-11 16:02:14.0000001,7.036000000000001
2009-03-11 16:02:14.0000005,6.5240000000000045
2009-03-11 16:02:14.0000003,6.032
2013-07-05 17:38:14.0000001,10.78
2013-08-26 01:11:14.0000002,10.815
2013-08-26 01:11:14.0000001,10.17
2012-07-30 01:49:10.0000001,6.077000000000002
2012-07-30 01:49:10.0000002,19.86599999999999
2011-05-13 03:57:10.0000001,5.590999999999999
2012-02-29 12:03:34.0000004,10.419999999999995
2012-02-29 12:03:34.0000002,4.619000000000001
2012-02-29 12:03:34.0000001,8.875999999999998
2013-12-17 17:59:22.0000001,5.32
2012-09-18 09:58:54.0000003,10.652999999999999
2012-09-18 09:58:54.0000002,40.14500000000006
2012-09-18 09:58:54.0000001,11.739
2013-07-23 18:56:30.0000002,7.3549000000000015
2013-07-23 18:56:30.0000001,6.5383
2014-05-15 01:39:14.0000001,28.1083
2013-09-16 14:16:34.0000003,6.8
2013-09-16 14:16:34.0000001,37.7983
2014-01-04 17:27:38.0000001,27.6912
2014-01-04 17:27:38.0000002,9.255
2014-01-04 17:27:38.0000003,9.33
2011-03-10 18:16:14.0000003,7.595999999999999
2011-03-10 18:16:14.0000004,5.972
2011-03-10 18:16:14.0000001,4.718000000000001
2013-04-05 06:42:26.0000002,7.555
2013-04-05 06:42:26.0000001,13.31
2009-03-11 12:01:30.0000001,13.889999999999993
2009-03-11 12:01:30.0000002,5.482000000000002
2009-03-11 12:01:30.0000004,6.8900000000000015
2015-01-20 05:31:06.0000001,57.33009999999996
2009-08-03 17:06:06.0000001,5.267999999999998
2014-01-05 08:51:10.0000001,6.09
2010-03-13 01:23:10.0000002,21.547199999999997
2010-03-13 01:23:10.0000003,5.574999999999997
2012-05-30 02:28:50.0000001,10.246999999999998
2012-07-26 12:40:38.0000002,6.311999999999997
2012-07-26 12:40:38.0000001,30.4577
2012-07-26 12:40:38.0000003,8.500000000000002
2010-09-22 16:28:54.0000003,6.431700000000001
2010-09-22 16:28:54.0000001,7.571999999999999
2010-09-22 16:28:54.0000002,27.350500000000007
2014-05-26 22:57:10.0000002,6.52
2014-05-26 22:57:10.0000003,16.26
2014-05-26 22:57:10.0000005,6.675
2014-05-26 22:57:10.0000004,10.445
2012-02-11 07:03:34.0000001,4.657000000000002
2010-06-27 05:03:38.0000001,6.832999999999999
2014-09-29 11:51:06.0000001,21.016599999999997
2014-09-29 11:51:06.0000002,5.84
2010-09-04 18:31:42.0000002,11.199999999999998
2010-09-04 18:31:42.0000001,19.601999999999997
2015-04-14 19:20:46.0000001,10.98
2015-04-14 19:20:46.0000005,5.835
2015-04-14 19:20:46.00000010,6.76
2015-04-14 19:20:46.0000007,4.196000000000001
2015-04-14 19:20:46.0000004,6.03
2015-04-14 19:20:46.0000003,11.73
2015-04-14 19:20:46.0000006,7.825
2015-04-14 19:20:46.0000002,7.5
2015-04-14 19:20:46.0000009,10.42
2009-07-20 08:53:34.0000002,5.316000000000002
2009-07-20 08:53:34.0000001,7.315999999999999
2013-04-03 16:09:02.0000002,4.407
2013-04-03 16:09:02.0000001,79.518
2009-11-20 23:19:58.0000001,7.031999999999997
2009-11-20 23:19:58.0000002,9.745
2012-08-04 09:01:54.0000002,9.396000000000003
2012-08-04 09:01:54.0000001,4.736000000000001
2011-09-22 20:05:22.0000007,8.491999999999999
2011-09-22 20:05:22.0000001,10.694000000000006
2011-09-22 20:05:22.0000005,10.163
2011-09-22 20:05:22.0000006,5.568
2014-08-09 01:27:30.0000002,7.015
2011-02-15 05:44:42.0000002,11.927999999999997
2011-02-15 05:44:42.0000001,49.66370000000009
2014-10-31 12:04:26.0000002,33.12189999999997
2014-10-31 12:04:26.0000001,7.835
2015-02-09 07:16:26.0000006,5.145
2015-02-09 07:16:26.0000004,6.355
2015-02-09 07:16:26.0000007,5.76
2015-02-09 07:16:26.0000001,5.617999999999999
2015-02-09 07:16:26.0000002,10.412
2015-02-09 07:16:26.0000008,5.415
2015-02-09 07:16:26.0000003,9.22
2011-09-08 17:26:34.0000001,8.987999999999998
2011-09-08 17:26:34.0000003,11.196000000000003
2011-09-08 17:26:34.0000002,12.457699999999999
2011-09-08 17:26:34.0000004,6.011999999999998
2013-04-10 21:03:42.0000004,6.135
2013-04-10 21:03:42.0000005,9.26
2013-04-10 21:03:42.0000003,6.635
2013-04-10 21:03:42.0000002,11.59
2013-04-10 21:03:42.0000001,5.91
2011-12-29 19:29:50.0000003,6.848
2011-12-29 19:29:50.0000004,15.609700000000005
2011-12-29 19:29:50.0000001,9.607999999999999
2013-09-26 15:50:06.0000003,4.335
2013-09-26 15:50:06.0000005,17.0983
2013-09-26 15:50:06.0000002,6.62
2013-09-26 15:50:06.0000001,12.875
2013-09-26 15:50:06.0000004,6.96
2012-10-01 07:18:06.0000001,5.456
2012-10-01 07:18:06.0000002,7.840000000000001
2013-03-14 21:43:46.0000001,15.865
2012-10-05 23:47:02.0000001,8.969
2009-02-08 00:04:06.0000004,12.073999999999998
2009-02-08 00:04:06.0000002,29.6265
2012-02-04 22:47:18.0000001,6.1317
2012-02-04 22:47:18.0000003,6.938
2012-05-06 03:01:10.0000003,6.6060000000000025
2012-05-06 03:01:10.0000002,11.362000000000002
2014-07-08 08:56:58.0000001,7.565
2010-01-09 08:29:14.0000003,4.733
2010-01-09 08:29:14.0000002,7.655999999999997
2010-01-09 08:29:14.0000001,14.600000000000007
2010-01-09 08:29:14.0000004,5.000000000000001
2010-12-06 03:36:58.0000001,4.736000000000001
2011-10-19 05:25:18.0000002,27.512000000000004
2011-10-19 05:25:18.0000001,6.958000000000001
2014-06-14 08:13:22.0000002,15.37
2014-06-14 08:13:22.0000003,17.194699999999997
2014-06-14 08:13:22.0000001,13.464899999999998
2011-02-19 10:14:58.0000002,5.979999999999998
2014-12-25 03:10:26.0000001,11.65
2009-06-16 14:32:38.0000003,5.631999999999996
2009-06-16 14:32:38.0000001,7.6419999999999995
2009-06-16 14:32:38.0000005,6.9780000000000015
2009-06-16 14:32:38.0000006,7.866000000000005
2009-06-16 14:32:38.0000002,7.435999999999996
2009-06-16 14:32:38.0000004,15.419999999999991
2010-08-16 17:14:18.0000001,49.0204
2013-04-29 09:18:06.0000004,7.005
2013-04-29 09:18:06.0000002,22.102050000000006
2013-04-29 09:18:06.0000005,10.27
2013-04-29 09:18:06.0000001,26.905
2013-04-29 09:18:06.0000003,12.365
2013-06-23 14:52:34.0000002,27.385
2013-06-23 14:52:34.0000001,5.81
2013-03-28 05:22:58.0000001,6.815
2015-06-08 20:18:30.0000006,8.98
2015-06-08 20:18:30.0000003,5.495
2015-06-08 20:18:30.0000002,16.97
2015-06-08 20:18:30.0000001,10.455
2015-06-08 20:18:30.0000004,10.165
2015-06-08 20:18:30.0000005,10.82
2011-09-08 13:39:06.0000001,6.067999999999999
2012-03-03 02:30:54.0000001,7.079
2012-03-03 02:30:54.0000002,7.7970000000000015
2012-03-03 02:30:54.0000004,9.059000000000006
2010-03-27 20:11:10.0000003,5.393999999999998
2010-03-27 20:11:10.0000001,7.6439999999999975
2010-03-27 20:11:10.0000002,12.411
2009-08-11 22:40:02.0000002,7.723999999999997
2009-08-11 22:40:02.0000003,34.88100000000001
2009-08-11 22:40:02.0000004,4.425000000000002
2009-08-11 22:40:02.0000005,14.131999999999996
2009-08-11 22:40:02.0000001,5.4579999999999975
2012-12-27 21:01:54.0000001,7.01
2012-12-27 21:01:54.0000003,5.6739999999999995
2012-12-27 21:01:54.0000006,13.247999999999998
2012-12-27 21:01:54.0000007,15.690999999999999
2012-12-27 21:01:54.0000008,10.07
2015-04-16 18:45:22.0000003,7.305
2015-04-16 18:45:22.0000002,5.99
2015-04-16 18:45:22.0000001,10.825
2015-04-16 18:45:22.0000005,17.4733
2014-05-17 10:51:46.0000001,8.3
2014-05-17 10:51:46.0000004,7.16
2014-05-17 10:51:46.0000002,33.85669999999996
2009-05-04 11:23:18.0000001,7.816000000000003
2009-05-04 11:23:18.0000003,6.650000000000003
2009-05-04 11:23:18.0000002,8.376000000000001
2013-07-22 14:30:06.0000002,6.365
2013-07-22 14:30:06.0000001,15.055
2015-05-31 20:48:54.0000005,5.534
2015-05-31 20:48:54.0000004,17.4318
2015-05-31 20:48:54.0000001,5.41
2010-07-16 06:44:06.0000001,6.080999999999998
2010-07-16 06:44:06.0000003,12.216
2010-07-16 06:44:06.0000004,16.391999999999996
2010-07-16 06:44:06.0000002,15.109000000000002
2013-01-06 12:39:54.0000003,7.615
2013-01-06 12:39:54.0000001,7.675
2013-01-06 12:39:54.0000004,8.42
2013-01-06 12:39:54.0000002,6.735
2013-01-06 12:39:54.0000005,4.272
2012-12-15 15:55:42.0000001,8.041
2012-12-15 15:55:42.0000002,9.687000000000001
2010-05-06 11:35:26.0000001,5.725999999999999
2010-05-06 11:35:26.0000003,8.385414285714287
2014-01-06 10:16:02.0000001,17.6786
2014-01-06 10:16:02.0000002,6.29
2012-07-24 04:44:26.0000001,8.548
2010-08-06 15:37:14.0000007,6.536000000000004
2010-08-06 15:37:14.0000003,7.419999999999998
2010-08-06 15:37:14.0000006,7.723999999999995
2010-08-06 15:37:14.0000005,32.323100000000004
2010-08-06 15:37:14.0000004,9.701999999999996
2010-08-06 15:37:14.0000002,11.532
2010-08-06 15:37:14.0000001,6.3059999999999965
2010-11-10 23:21:50.0000002,6.9519999999999955
2010-11-10 23:21:50.0000003,7.735999999999998
2013-03-31 00:09:58.0000002,9.213299999999998
2013-03-31 00:09:58.0000003,11.19
2010-02-01 00:05:42.0000001,10.421
2010-02-01 00:05:42.0000002,15.782000000000009
2009-06-18 18:47:22.0000003,10.486999999999997
2009-06-18 18:47:22.0000001,9.063999999999997
2009-06-18 18:47:22.0000002,10.322000000000003
2015-01-03 08:47:26.0000001,10.125
2015-01-03 08:47:26.0000002,11.21
2014-06-20 02:16:34.0000001,7.155
2011-02-03 07:13:06.0000001,5.215999999999999
2014-01-14 18:48:06.0000007,13.555
2014-01-14 18:48:06.0000002,6.56
2014-01-14 18:48:06.0000003,5.33
2014-01-14 18:48:06.0000004,8.195
2014-01-14 18:48:06.0000001,9.8
2014-01-14 18:48:06.0000005,6.915
2014-01-14 18:48:06.0000006,7.305
2013-10-18 05:08:54.0000001,36.50549999999999
2011-07-20 08:05:02.0000003,7.468000000000001
2011-07-20 08:05:02.0000002,5.222
2011-07-20 08:05:02.0000004,8.504
2009-05-03 16:02:54.0000005,8.744000000000002
2009-05-03 16:02:54.0000003,5.886000000000004
2009-05-03 16:02:54.0000002,6.640000000000002
2009-05-03 16:02:54.0000001,14.825000000000005
2012-09-06 17:58:06.0000001,3.962000000000001
2012-09-06 17:58:06.0000003,10.075
2014-04-06 16:47:14.0000003,7.355
2014-09-06 03:52:50.0000002,11.275
2013-07-27 09:59:18.0000001,7.35
2014-12-26 20:19:38.0000002,7.92
2014-01-01 13:06:34.0000001,6.77
2011-12-25 15:35:54.0000003,7.456000000000002
2011-12-25 15:35:54.0000004,7.8759999999999994
2015-05-14 23:11:58.0000001,17.215
2015-05-14 23:11:58.0000007,9.41
2015-05-14 23:11:58.0000003,7.385
2015-05-14 23:11:58.0000005,7.5
2015-05-14 23:11:58.0000008,9.28
2015-05-14 23:11:58.0000002,12.16
2015-05-14 23:11:58.0000006,6.47
2015-04-22 09:54:06.0000002,6.81
2015-04-22 09:54:06.0000003,6.085
2009-03-22 07:02:02.0000001,8.876000000000003
2012-04-30 04:34:50.0000001,17.620000000000008
2009-01-21 09:13:50.0000003,4.680000000000002
2009-01-21 09:13:50.0000004,6.380000000000001
2009-01-21 09:13:50.0000001,9.023999999999997
2009-01-21 09:13:50.0000002,7.5539999999999985
2010-06-11 18:07:10.0000002,4.965000000000001
2010-06-11 18:07:10.0000001,3.804
2010-06-11 18:07:10.0000004,13.519999999999998
2010-06-11 18:07:10.0000003,12.883999999999999
2012-09-01 19:04:18.0000002,8.789000000000001
2014-06-18 06:22:42.0000001,6.07
2014-06-18 06:22:42.0000002,9.815
2009-12-09 08:34:30.0000001,6.6400000000000015
2009-12-09 08:34:30.0000002,5.603999999999998
2009-12-09 08:34:30.0000003,44.71500000000004
2009-12-09 08:34:30.0000004,47.83520000000001
2013-06-06 02:54:50.0000002,12.29
2013-06-06 02:54:50.0000003,6.96
2010-07-19 12:15:54.0000003,7.248000000000001
2010-07-19 12:15:54.0000002,13.203999999999994
2010-07-19 12:15:54.0000001,6.566
2010-07-19 12:15:54.0000004,5.47
2013-12-18 12:36:46.0000001,10.965
2013-12-18 12:36:46.0000003,43.69569999999996
2013-12-18 12:36:46.0000004,7.7
2013-12-18 12:36:46.0000002,9.53
2009-01-25 21:17:18.0000002,9.010000000000003
2009-01-25 21:17:18.0000003,6.979000000000001
2012-10-03 09:18:22.0000002,7.8309999999999995
2012-10-03 09:18:22.0000003,10.855
2012-10-03 09:18:22.0000004,7.834
2012-10-03 09:18:22.0000001,16.012999999999998
2012-10-03 09:18:22.0000005,12.652999999999999
2012-06-13 19:49:50.0000003,10.659
2012-06-13 19:49:50.0000002,12.34200000000001
2012-06-13 19:49:50.0000001,4.732
2011-09-03 00:03:42.0000004,5.752999999999998
2011-09-03 00:03:42.0000009,14.806100000000006
2011-09-03 00:03:42.0000001,5.801999999999996
2011-09-03 00:03:42.0000003,7.384000000000004
2011-09-03 00:03:42.0000006,9.244999999999994
2011-09-03 00:03:42.0000002,7.056
2011-09-03 00:03:42.0000005,9.460000000000003
2009-01-27 13:27:30.0000002,10.52
2009-01-27 13:27:30.0000001,7.599000000000003
2009-07-03 00:41:38.0000001,8.924000000000001
2009-07-03 00:41:38.0000002,4.9505
2010-05-29 11:51:30.0000001,5.092000000000001
2013-07-02 22:27:14.0000005,7.48
2013-07-02 22:27:14.0000003,12.4
2015-05-09 11:33:58.0000004,5.55
2015-05-09 11:33:58.0000001,6.87
2015-05-09 11:33:58.0000003,34.4711
2011-07-18 00:04:54.0000002,4.811
2011-04-03 03:46:18.0000002,11.440000000000003
2009-11-03 13:04:46.0000003,6.2840000000000025
2009-11-03 13:04:46.0000002,17.121699999999997
2009-11-03 13:04:46.0000001,8.356000000000002
2010-06-25 14:00:14.0000002,7.567999999999996
2010-12-20 09:39:02.0000001,11.287399999999998
2010-12-20 09:39:02.0000002,6.396000000000003
2014-05-20 14:43:10.0000001,9.54
2014-05-20 14:43:10.0000002,5.57
2010-09-16 05:07:10.0000001,13.3976
2011-08-01 17:44:30.0000006,12.631400000000003
2011-08-01 17:44:30.0000005,5.959999999999997
2011-08-01 17:44:30.0000001,8.967999999999996
2011-08-01 17:44:30.0000002,8.298000000000004
2011-08-01 17:44:30.0000004,5.424000000000001
2011-03-01 07:23:14.0000003,5.881999999999997
2011-03-01 07:23:14.0000001,4.828
2011-06-24 13:23:18.0000004,13.162000000000003
2011-06-24 13:23:18.0000001,14.991999999999997
2011-06-24 13:23:18.0000002,16.528
2011-06-24 13:23:18.0000003,10.288000000000004
2013-11-19 02:41:10.0000001,9.273299999999999
2012-01-01 18:02:46.0000003,5.480999999999998
2012-01-01 18:02:46.0000002,8.372
2015-03-28 19:31:26.0000002,6.595
2015-03-28 19:31:26.0000006,7.715
2015-03-28 19:31:26.0000001,9.8433
2015-03-28 19:31:26.0000005,12.845
2010-07-13 11:53:15.0000004,7.015999999999999
2010-07-13 11:53:15.0000001,11.239999999999995
2010-07-13 11:53:15.0000007,14.927999999999995
2010-07-13 11:53:15.0000002,8.53
2013-02-07 13:47:59.0000004,9.045
2013-02-07 13:47:59.0000001,3.9130000000000003
2013-02-07 13:47:59.0000003,8.805
2013-08-08 14:38:43.0000001,3.9829999999999997
2013-08-08 14:38:43.0000003,5.335
2015-05-19 13:58:11.0000003,35.00059999999996
2015-05-19 13:58:11.0000008,12.82
2015-05-19 13:58:11.0000005,12.52
2015-05-19 13:58:11.0000007,41.99399999999996
2015-05-19 13:58:11.0000004,7.03
2015-05-19 13:58:11.0000002,14.805
2012-07-31 22:21:11.0000001,7.079000000000002
2012-07-31 22:21:11.0000002,4.945
2013-01-03 08:50:31.0000001,10.87
2013-01-03 08:50:31.0000002,7.7
2013-01-03 08:50:31.0000007,7.7216
2013-01-03 08:50:31.0000004,8.86
2013-01-03 08:50:31.0000006,30.621399999999976
2013-01-03 08:50:31.0000005,20.938299999999998
2009-04-14 17:43:23.0000003,5.191999999999997
2009-04-14 17:43:23.0000007,11.670000000000002
2009-04-14 17:43:23.0000006,8.897999999999998
2009-04-14 17:43:23.0000008,6.033999999999997
2009-04-14 17:43:23.0000004,10.350000000000005
2009-04-14 17:43:23.0000005,6.984000000000001
2009-11-19 22:48:27.0000003,8.464000000000004
2009-11-19 22:48:27.0000002,18.621000000000006
2009-11-19 22:48:27.0000004,6.6240000000000006
2013-02-15 00:37:15.0000003,14.315
2013-02-15 00:37:15.0000002,14.3
2013-02-15 00:37:15.0000001,8.935
2012-03-25 04:50:39.0000002,11.052000000000007
2012-03-24 23:33:59.0000001,6.377000000000002
2012-12-26 18:28:55.0000002,6.944
2012-12-26 18:28:55.0000005,15.155999999999999
2012-12-26 18:28:55.0000001,10.828
2012-12-26 18:28:55.0000003,4.185
2012-12-26 18:28:55.0000007,26.859000000000005
2012-12-26 18:28:55.0000006,56.104000000000084
2011-07-06 19:56:23.0000004,7.225999999999999
2011-07-06 19:56:23.0000002,5.867999999999998
2011-07-06 19:56:23.0000006,14.744000000000005
2011-07-06 19:56:23.0000007,11.099999999999998
2011-07-06 19:56:23.0000003,8.412000000000004
2014-12-15 10:41:15.0000001,4.92
2014-12-15 10:41:15.0000002,23.915
2014-12-15 10:41:15.0000003,13.215
2011-08-14 21:39:31.0000001,9.174
2011-08-14 21:39:31.0000002,7.564999999999998
2010-06-06 21:04:55.0000001,6.728999999999997
2013-09-27 19:02:51.0000001,13.62
2013-09-27 19:02:51.0000003,35.840399999999974
2013-09-27 19:02:51.0000004,8.605
2013-09-27 19:02:51.0000002,10.02
2013-05-28 18:24:27.0000003,14.09
2013-05-28 18:24:27.0000001,6.555
2013-05-28 18:24:27.0000004,11.193299999999999
2013-05-28 18:24:27.0000002,4.5489999999999995
2015-06-15 14:34:03.0000002,5.245
2010-07-04 16:44:11.0000001,7.312000000000004
2010-07-04 16:44:11.0000002,11.372100000000007
2014-11-26 06:46:23.0000001,14.675
2010-07-27 11:37:43.0000001,14.062999999999995
2010-07-27 11:37:43.0000003,10.039999999999997
2010-07-27 11:37:43.0000005,16.574
2010-07-27 11:37:43.0000006,10.859999999999998
2010-07-27 11:37:43.0000004,8.540000000000006
2010-07-27 11:37:43.0000002,28.46309999999999
2010-12-19 16:25:15.0000004,10.692000000000005
2010-12-19 16:25:15.0000003,6.472000000000001
2010-12-19 16:25:15.0000001,7.734700000000003
2012-08-19 12:06:39.0000001,4.520999999999998
2011-02-26 12:32:15.0000001,4.481999999999998
2011-02-26 12:32:15.0000002,7.720000000000003
2015-06-18 20:56:55.0000003,9.3
2015-06-18 20:56:55.0000005,27.93
2015-06-18 20:56:55.0000007,37.0954
2015-06-18 20:56:55.0000006,4.41
2013-11-24 21:33:11.0000001,54.43679999999995
2013-11-24 21:33:11.0000002,11.06
2015-04-28 20:15:27.0000002,54.56429999999998
2015-04-28 20:15:27.0000006,7.42
2015-04-28 20:15:27.0000001,7.76
2015-04-28 20:15:27.0000005,6.45
2015-04-28 20:15:27.0000008,15.83
2013-01-23 13:49:19.0000002,9.795
2013-01-23 13:49:19.0000003,42.42849999999998
2014-03-12 19:19:31.0000003,25.319899999999997
2014-03-12 19:19:31.0000001,26.01519999999997
2014-03-12 19:19:31.0000002,7.615
2010-07-26 09:54:11.0000001,5.492000000000002
2012-01-03 08:49:15.0000002,6.247999999999999
2012-01-03 08:49:15.0000001,47.928000000000054
2012-01-03 08:49:15.0000004,5.256000000000001
2012-01-03 08:49:15.0000003,4.69
2012-11-05 14:49:19.0000002,18.124000000000002
2012-11-05 14:49:19.0000001,5.414
2012-06-09 19:03:11.0000004,7.686000000000002
2012-06-09 19:03:11.0000006,11.345999999999998
2012-06-09 19:03:11.0000002,4.813
2012-06-09 19:03:11.0000003,9.725000000000007
2012-06-09 19:03:11.0000001,9.472999999999995
2010-10-17 23:12:19.0000004,9.599999999999993
2010-10-17 23:12:19.0000005,5.864000000000002
2010-10-17 23:12:19.0000001,4.936000000000002
2010-10-17 23:12:19.0000002,10.521999999999998
2010-10-17 23:12:19.0000003,4.871000000000002
2014-06-07 12:21:11.0000001,36.77649999999996
2014-06-07 12:21:11.0000004,7.945
2011-09-08 22:37:43.0000004,5.611000000000001
2011-09-08 22:37:43.0000003,8.741
2011-09-08 22:37:43.0000005,17.4144
2011-09-08 22:37:43.0000002,10.816999999999993
2014-10-30 19:25:15.0000003,54.48169999999999
2014-10-30 19:25:15.0000005,4.945
2014-10-30 19:25:15.0000001,4.84
2014-10-30 19:25:15.0000002,41.459899999999976
2014-10-30 19:25:15.0000004,9.05
2010-06-18 22:52:11.0000002,4.009000000000001
2011-02-16 05:49:51.0000001,5.594999999999998
2011-09-13 13:31:51.0000004,7.004
2011-09-13 13:31:51.0000003,47.41700000000004
2011-09-13 13:31:51.0000002,5.477000000000001
2009-09-28 04:31:39.0000001,10.683400000000006
2009-01-11 03:31:55.0000001,15.66970000000001
2009-01-11 03:31:55.0000003,10.863999999999999
2009-01-11 03:31:55.0000004,11.640999999999996
2009-01-11 03:31:55.0000002,5.396
2014-01-24 03:38:19.0000001,18.155
2014-08-06 18:03:31.0000002,10.75
2014-08-06 18:03:31.0000001,8.765
2009-08-26 00:46:43.0000001,6.533
2014-01-19 09:28:55.0000001,19.0033
2010-01-27 06:01:59.0000001,6.395
2011-11-30 23:09:47.0000003,11.765
2011-11-30 23:09:47.0000002,10.300000000000002
2011-11-30 23:09:47.0000001,6.6160000000000005
2014-08-03 23:37:31.0000003,10.265
2014-08-03 23:37:31.0000002,13.38
2014-08-03 23:37:31.0000001,7.85
2014-10-06 09:24:11.0000002,18.885
2014-10-06 09:24:11.0000004,37.722799999999964
2014-10-06 09:24:11.0000003,8.945
2014-10-06 09:24:11.0000001,10.215
2009-08-28 12:38:19.0000001,11.895400000000004
2009-08-28 12:38:19.0000004,17.844000000000005
2009-08-28 12:38:19.0000003,24.085699999999992
2009-08-28 12:38:19.0000002,8.735999999999999
2012-03-15 18:23:55.0000001,5.889999999999999
2012-03-15 18:23:55.0000004,11.920999999999998
2012-03-15 18:23:55.0000005,7.917999999999999
2012-03-15 18:23:55.0000003,8.783999999999995
2011-11-23 21:07:43.0000003,4.631999999999998
2011-11-23 21:07:43.0000002,12.419999999999995
2012-11-23 07:58:23.0000001,7.1160000000000005
2010-11-17 19:10:23.0000007,24.974599999999995
2010-11-17 19:10:23.0000006,7.660699999999999
2010-11-17 19:10:23.0000001,4.950000000000001
2010-11-17 19:10:23.0000002,26.51220000000001
2010-11-17 19:10:23.0000008,10.587999999999996
2010-11-17 19:10:23.0000004,4.843999999999999
2015-02-14 13:15:19.0000003,12.2054
2015-02-14 13:15:19.0000006,10.03
2015-02-14 13:15:19.0000004,6.075
2015-02-14 13:15:19.0000008,6.87
2015-02-14 13:15:19.0000001,17.0015
